C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_40_628.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_40_628.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_40_628.jpg, -0.04791269, 1, 0, 5.976548
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_40_773.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_40_773.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_40_773.jpg, 0, 1, 0, 7.577995
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_40_932.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_40_932.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_40_932.jpg, 0, 1, 0, 9.382316
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_038.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_038.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_038.jpg, 0, 1, 0, 10.49573
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_138.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_138.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_138.jpg, 0, 1, 0, 11.69657
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_271.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_271.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_271.jpg, 0, 1, 0, 13.14832
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_412.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_412.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_412.jpg, 0, 1, 0, 14.65921
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_519.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_519.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_519.jpg, -0.3273861, 1, 0, 15.59613
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_645.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_645.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_645.jpg, -0.4331565, 1, 0, 16.97809
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_757.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_757.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_757.jpg, -0.09087035, 1, 0, 17.97306
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_41_875.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_41_875.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_41_875.jpg, 0, 1, 0, 19.18773
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_000.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_000.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_000.jpg, 0, 1, 0, 20.41653
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_151.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_151.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_151.jpg, 0, 1, 0, 22.02375
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_295.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_295.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_295.jpg, 0, 1, 0, 23.40791
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_413.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_413.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_413.jpg, 0, 1, 0, 24.57326
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_545.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_545.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_545.jpg, 0, 1, 0, 25.91601
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_662.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_662.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_662.jpg, 0, 1, 0, 27.05206
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_804.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_804.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_804.jpg, -0.4211106, 1, 0, 28.18335
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_42_918.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_42_918.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_42_918.jpg, -0.5238807, 1, 0, 28.87051
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_067.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_067.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_067.jpg, -0.07669142, 1, 0, 30.19274
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_184.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_184.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_184.jpg, 0, 1, 0, 30.18966
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_311.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_311.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_311.jpg, 0, 1, 0, 30.19063
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_429.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_429.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_429.jpg, 0, 1, 0, 30.19034
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_576.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_576.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_576.jpg, 0, 1, 0, 30.19043
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_677.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_677.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_677.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_779.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_779.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_779.jpg, 0.3058473, 1, 0, 30.17113
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_43_920.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_43_920.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_43_920.jpg, 0, 1, 0, 30.18985
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_44_076.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_44_076.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_44_076.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_44_196.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_44_196.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_44_196.jpg, 0, 1, 0, 30.19033
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_44_348.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_44_348.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_44_348.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_44_484.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_44_484.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_44_484.jpg, -0.1447572, 1, 0, 30.18539
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_44_613.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_44_613.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_44_613.jpg, -0.532329, 1, 0, 30.13681
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_44_743.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_44_743.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_44_743.jpg, -0.1457187, 1, 0, 30.19242
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_44_873.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_44_873.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_44_873.jpg, 0, 1, 0, 30.18948
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_000.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_000.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_000.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_109.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_109.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_109.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_228.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_228.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_228.jpg, 0, 1, 0, 30.19031
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_337.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_337.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_337.jpg, 0, 1, 0, 30.19006
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_447.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_447.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_447.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_553.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_553.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_553.jpg, 0, 1, 0, 30.1897
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_669.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_669.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_669.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_781.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_781.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_781.jpg, -0.3382761, 1, 0, 30.16479
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_45_933.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_45_933.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_45_933.jpg, 0, 1, 0, 30.18991
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_052.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_052.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_052.jpg, 0.1113726, 1, 0, 30.18446
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_167.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_167.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_167.jpg, 0.4565517, 1, 0, 30.1484
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_281.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_281.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_281.jpg, 0.1151442, 1, 0, 30.19119
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_418.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_418.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_418.jpg, 0, 1, 0, 30.18944
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_537.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_537.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_537.jpg, 0, 1, 0, 30.19024
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_651.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_651.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_651.jpg, -0.3442437, 1, 0, 30.16219
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_763.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_763.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_763.jpg, -0.0157575, 1, 0, 30.1909
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_46_899.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_46_899.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_46_899.jpg, 0, 1, 0, 30.18965
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_014.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_014.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_014.jpg, 0, 1, 0, 30.18851
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_163.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_163.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_163.jpg, -0.1888428, 1, 0, 30.18238
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_306.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_306.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_306.jpg, -0.6213282, 1, 0, 30.13066
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_451.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_451.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_451.jpg, -0.1880983, 1, 0, 30.19413
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_605.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_605.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_605.jpg, 0, 1, 0, 30.18975
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_749.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_749.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_749.jpg, -0.4347804, 1, 0, 30.16018
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_873.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_873.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_873.jpg, -0.06478921, 1, 0, 30.19146
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_47_980.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_47_980.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_47_980.jpg, 0, 1, 0, 30.19046
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_083.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_083.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_083.jpg, 0, 1, 0, 30.19073
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_208.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_208.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_208.jpg, 0.3745779, 1, 0, 30.15621
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_326.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_326.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_326.jpg, 0.4576253, 1, 0, 30.17612
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_459.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_459.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_459.jpg, 0.05966993, 1, 0, 30.18647
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_574.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_574.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_574.jpg, 0, 1, 0, 30.18915
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_681.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_681.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_681.jpg, -0.114633, 1, 0, 30.18383
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_792.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_792.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_792.jpg, -0.4489482, 1, 0, 30.14353
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_898.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_898.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_898.jpg, -0.1299234, 1, 0, 30.19102
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_012.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_012.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_012.jpg, 0, 1, 0, 30.1889
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_122.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_122.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_122.jpg, -0.3344595, 1, 0, 30.17037
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_228.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_228.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_228.jpg, -0.02039308, 1, 0, 30.18847
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_345.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_345.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_345.jpg, 0, 1, 0, 30.1901
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_462.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_462.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_462.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_606.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_606.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_606.jpg, 0, 1, 0, 30.19035
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_740.jpg, -0.1483104, 1, 0, 30.18319
